participantID,trialNum,stage,stageName,trueCountry,differentials,likelihoods,correct,correctCountryIdx,likelihoodCorrect,highestLikelihoodValue,highestLikelihoodDifferential,highestLikelihoodCorrect
5d67b6d92b7448000173d95a,1,1,Geography,COLOMBIA,"COLOMBIA, VENEZUELA","9, 5",1,1,9,9,COLOMBIA,1
5d67b6d92b7448000173d95a,1,2,History & Politics,COLOMBIA,"COLOMBIA, VENEZUELA","9, 5",1,1,9,9,COLOMBIA,1
5d67b6d92b7448000173d95a,1,3,People & Culture,COLOMBIA,"COLOMBIA, VENEZUELA","9, 5",1,1,9,9,COLOMBIA,1
5d67b6d92b7448000173d95a,2,1,Geography,SWITZERLAND,"CZECH REPUBLIC, SLOVAKIA, AUSTRIA, HUNGARY","3, 5, 4, 4",0,0,0,5,SLOVAKIA,0
5d67b6d92b7448000173d95a,2,2,History & Politics,SWITZERLAND,"AUSTRIA, SWEDEN","4, 9",0,0,0,9,SWEDEN,0
5d67b6d92b7448000173d95a,2,3,People & Culture,SWITZERLAND,"AUSTRIA, SWITZERLAND","4, 8",1,2,8,8,SWITZERLAND,1
5d67b6d92b7448000173d95a,3,1,Geography,GREECE,SPAIN,5,0,0,0,5,SPAIN,0
5d67b6d92b7448000173d95a,3,2,History & Politics,GREECE,"SWEDEN, FINLAND","4, 4",0,0,0,4,SWEDEN,0
5d67b6d92b7448000173d95a,3,3,People & Culture,GREECE,GREECE,6,1,1,6,6,GREECE,1
5d67b6d92b7448000173d95a,4,1,Geography,SOUTH KOREA,"VIETNAM, SOUTH KOREA","3, 6",1,2,6,6,SOUTH KOREA,1
5d67b6d92b7448000173d95a,4,2,History & Politics,SOUTH KOREA,"VIETNAM, SOUTH KOREA","3, 6",1,2,6,6,SOUTH KOREA,1
5d67b6d92b7448000173d95a,4,3,People & Culture,SOUTH KOREA,SOUTH KOREA,6,1,1,6,6,SOUTH KOREA,1
5d67b6d92b7448000173d95a,5,1,Geography,MONGOLIA,"KAZAKHSTAN, AFGHANISTAN","2, 3",0,0,0,3,AFGHANISTAN,0
5d67b6d92b7448000173d95a,5,2,History & Politics,MONGOLIA,"KAZAKHSTAN, AFGHANISTAN","2, 3",0,0,0,3,AFGHANISTAN,0
5d67b6d92b7448000173d95a,5,3,People & Culture,MONGOLIA,"KAZAKHSTAN, AFGHANISTAN","2, 3",0,0,0,3,AFGHANISTAN,0
5d67b6d92b7448000173d95a,6,1,Geography,BOTSWANA,CHAD,5,0,0,0,5,CHAD,0
5d67b6d92b7448000173d95a,6,2,History & Politics,BOTSWANA,"CHAD, NIGER, CONGO","3, 2, 3",0,0,0,3,CHAD,0
5d67b6d92b7448000173d95a,6,3,People & Culture,BOTSWANA,"CHAD, NIGER, CONGO","3, 2, 3",0,0,0,3,CHAD,0
5d7ebf9e93902b0001965912,1,1,Geography,SWITZERLAND,"SWITZERLAND, AUSTRIA, CZECH REPUBLIC","4, 6, 6",1,1,4,6,AUSTRIA,0
5d7ebf9e93902b0001965912,1,2,History & Politics,SWITZERLAND,"SWITZERLAND, AUSTRIA, CZECH REPUBLIC","2, 2, 2",1,1,2,2,SWITZERLAND,1
5d7ebf9e93902b0001965912,1,3,People & Culture,SWITZERLAND,"SWITZERLAND, AUSTRIA, CZECH REPUBLIC","6, 1, 1",1,1,6,6,SWITZERLAND,1
5d7ebf9e93902b0001965912,2,1,Geography,BOTSWANA,"ZIMBABWE, KENYA, ALGERIA, NIGERIA, ETHIOPIA","3, 2, 2, 2, 1",0,0,0,3,ZIMBABWE,0
5d7ebf9e93902b0001965912,2,2,History & Politics,BOTSWANA,"ZIMBABWE, KENYA, ALGERIA, NIGERIA, ETHIOPIA","2, 2, 2, 2, 1",0,0,0,2,ZIMBABWE,0
5d7ebf9e93902b0001965912,2,3,People & Culture,BOTSWANA,"ZIMBABWE, KENYA, ALGERIA, NIGERIA, ETHIOPIA","4, 3, 1, 1, 3",0,0,0,4,ZIMBABWE,0
5d7ebf9e93902b0001965912,3,1,Geography,GREECE,"RUSSIA, GERMANY, FINLAND, NORWAY","6, 2, 3, 4",0,0,0,6,RUSSIA,0
5d7ebf9e93902b0001965912,3,2,History & Politics,GREECE,"RUSSIA, GERMANY, FINLAND, NORWAY, BELARUS","1, 2, 3, 4, 3",0,0,0,4,NORWAY,0
5d7ebf9e93902b0001965912,3,3,People & Culture,GREECE,"RUSSIA, GERMANY, FINLAND, NORWAY, BELARUS, TURKEY, UKRAINE","1, 1, 1, 1, 1, 4, 6",0,0,0,6,UKRAINE,0
5d7ebf9e93902b0001965912,4,1,Geography,SOUTH KOREA,"JAPAN, SOUTH KOREA","6, 3",1,2,3,6,JAPAN,0
5d7ebf9e93902b0001965912,4,2,History & Politics,SOUTH KOREA,"JAPAN, SOUTH KOREA","3, 4",1,2,4,4,SOUTH KOREA,1
5d7ebf9e93902b0001965912,4,3,People & Culture,SOUTH KOREA,"JAPAN, SOUTH KOREA","1, 9",1,2,9,9,SOUTH KOREA,1
5d7ebf9e93902b0001965912,5,1,Geography,COLOMBIA,"BRAZIL, ARGENTINA, CHILE, PERU, URUGUAY","3, 2, 2, 3, 2",0,0,0,3,BRAZIL,0
5d7ebf9e93902b0001965912,5,2,History & Politics,COLOMBIA,"BRAZIL, ARGENTINA, CHILE, PERU, URUGUAY","3, 2, 2, 3, 2",0,0,0,3,BRAZIL,0
5d7ebf9e93902b0001965912,5,3,People & Culture,COLOMBIA,"BRAZIL, ARGENTINA, CHILE, PERU, URUGUAY","1, 1, 6, 1, 1",0,0,0,6,CHILE,0
5d7ebf9e93902b0001965912,6,1,Geography,MONGOLIA,"INDIA, JAPAN, IRAN, SAUDI ARABIA","5, 5, 2, 3",0,0,0,5,INDIA,0
5d7ebf9e93902b0001965912,6,2,History & Politics,MONGOLIA,"INDIA, JAPAN, IRAN, SAUDI ARABIA","5, 5, 2, 3",0,0,0,5,INDIA,0
5d7ebf9e93902b0001965912,6,3,People & Culture,MONGOLIA,"INDIA, JAPAN, IRAN, SAUDI ARABIA","6, 1, 1, 3",0,0,0,6,INDIA,0
5dafea4de40355001651fa2f,1,1,Geography,BOTSWANA,SOMALIA,4,0,0,0,4,SOMALIA,0
5dafea4de40355001651fa2f,1,2,History & Politics,BOTSWANA,"SOMALIA, KENYA","4, 7",0,0,0,7,KENYA,0
5dafea4de40355001651fa2f,1,3,People & Culture,BOTSWANA,"SOMALIA, KENYA","4, 7",0,0,0,7,KENYA,0
5dafea4de40355001651fa2f,2,1,Geography,MONGOLIA,IRAN,6,0,0,0,6,IRAN,0
5dafea4de40355001651fa2f,2,2,History & Politics,MONGOLIA,"IRAN, SYRIA","6, 4",0,0,0,6,IRAN,0
5dafea4de40355001651fa2f,2,3,People & Culture,MONGOLIA,"IRAN, SYRIA, TAIWAN","6, 4, 7",0,0,0,7,TAIWAN,0
5dafea4de40355001651fa2f,3,1,Geography,COLOMBIA,ARGENTINA,6,0,0,0,6,ARGENTINA,0
5dafea4de40355001651fa2f,3,2,History & Politics,COLOMBIA,"ARGENTINA, PERU","6, 5",0,0,0,6,ARGENTINA,0
5dafea4de40355001651fa2f,3,3,People & Culture,COLOMBIA,"ARGENTINA, PERU","8, 5",0,0,0,8,ARGENTINA,0
5dafea4de40355001651fa2f,4,1,Geography,GREECE,UKRAINE,6,0,0,0,6,UKRAINE,0
5dafea4de40355001651fa2f,4,2,History & Politics,GREECE,"UKRAINE, PORTUGAL","6, 8",0,0,0,8,PORTUGAL,0
5dafea4de40355001651fa2f,4,3,People & Culture,GREECE,"UKRAINE, PORTUGAL, SPAIN","6, 8, 8",0,0,0,8,PORTUGAL,0
5dafea4de40355001651fa2f,5,1,Geography,SOUTH KOREA,JAPAN,7,0,0,0,7,JAPAN,0
5dafea4de40355001651fa2f,5,2,History & Politics,SOUTH KOREA,JAPAN,7,0,0,0,7,JAPAN,0
5dafea4de40355001651fa2f,5,3,People & Culture,SOUTH KOREA,JAPAN,9,0,0,0,9,JAPAN,0
5dafea4de40355001651fa2f,6,1,Geography,SWITZERLAND,SWITZERLAND,8,1,1,8,8,SWITZERLAND,1
5dafea4de40355001651fa2f,6,2,History & Politics,SWITZERLAND,"SWITZERLAND, UK","8, 8",1,1,8,8,SWITZERLAND,1
5dafea4de40355001651fa2f,6,3,People & Culture,SWITZERLAND,"SWITZERLAND, UK","9, 3",1,1,9,9,SWITZERLAND,1
5e1f46d7ded49f273e668b53,1,1,Geography,SOUTH KOREA,SIBERIA,7,0,0,0,7,SIBERIA,0
5e1f46d7ded49f273e668b53,1,2,History & Politics,SOUTH KOREA,SIBERIA,7,0,0,0,7,SIBERIA,0
5e1f46d7ded49f273e668b53,1,3,People & Culture,SOUTH KOREA,SIBERIA,7,0,0,0,7,SIBERIA,0
5e1f46d7ded49f273e668b53,2,1,Geography,COLOMBIA,"GUATEMALA, HONDURAS, BRAZIL","5, 6, 4",0,0,0,6,HONDURAS,0
5e1f46d7ded49f273e668b53,2,2,History & Politics,COLOMBIA,"GUATEMALA, HONDURAS, BRAZIL, COSTA RICA","5, 6, 4, 4",0,0,0,6,HONDURAS,0
5e1f46d7ded49f273e668b53,2,3,People & Culture,COLOMBIA,"GUATEMALA, HONDURAS, COSTA RICA","5, 6, 4",0,0,0,6,HONDURAS,0
5e1f46d7ded49f273e668b53,3,1,Geography,GREECE,"ROMANIA, POLAND, HUNGARY","5, 7, 6",0,0,0,7,POLAND,0
5e1f46d7ded49f273e668b53,3,2,History & Politics,GREECE,"ROMANIA, POLAND, HUNGARY","5, 7, 6",0,0,0,7,POLAND,0
5e1f46d7ded49f273e668b53,3,3,People & Culture,GREECE,"ROMANIA, POLAND, HUNGARY","5, 8, 6",0,0,0,8,POLAND,0
5e1f46d7ded49f273e668b53,4,1,Geography,SWITZERLAND,"FRANCE, NETHERLANDS","7, 4",0,0,0,7,FRANCE,0
5e1f46d7ded49f273e668b53,4,2,History & Politics,SWITZERLAND,"FRANCE, NETHERLANDS","7, 4",0,0,0,7,FRANCE,0
5e1f46d7ded49f273e668b53,4,3,People & Culture,SWITZERLAND,"FRANCE, NETHERLANDS, BELGIUM","7, 4, 6",0,0,0,7,FRANCE,0
5e1f46d7ded49f273e668b53,5,1,Geography,BOTSWANA,"NIGERIA, BOTSOWANA, ZIMBABUE, CONGO","3, 6, 6, 6",1,2,6,6,BOTSOWANA,1
5e1f46d7ded49f273e668b53,5,2,History & Politics,BOTSWANA,"NIGERIA, BOTSOWANA, ZIMBABUE, CONGO","3, 6, 6, 6",1,2,6,6,BOTSOWANA,1
5e1f46d7ded49f273e668b53,5,3,People & Culture,BOTSWANA,"NIGERIA, BOTSOWANA, ZIMBABUE, CONGO","3, 6, 6, 6",1,2,6,6,BOTSOWANA,1
5e1f46d7ded49f273e668b53,6,1,Geography,MONGOLIA,"INDIA, IRAN","5, 6",0,0,0,6,IRAN,0
5e1f46d7ded49f273e668b53,6,2,History & Politics,MONGOLIA,"INDIA, IRAN","5, 6",0,0,0,6,IRAN,0
5e1f46d7ded49f273e668b53,6,3,People & Culture,MONGOLIA,"INDIA, IRAN","3, 6",0,0,0,6,IRAN,0
5e24fbd4e1f467771c234e5f,1,1,Geography,BOTSWANA,"NIGERIA, SOUTH AFRICA, EGYPT","5, 6, 6",0,0,0,6,SOUTH AFRICA,0
5e24fbd4e1f467771c234e5f,1,2,History & Politics,BOTSWANA,"NIGERIA, SOUTH AFRICA, EGYPT","5, 6, 6",0,0,0,6,SOUTH AFRICA,0
5e24fbd4e1f467771c234e5f,1,3,People & Culture,BOTSWANA,"NIGERIA, SOUTH AFRICA, EGYPT","5, 6, 6",0,0,0,6,SOUTH AFRICA,0
5e24fbd4e1f467771c234e5f,2,1,Geography,SWITZERLAND,"UNITED KINGDOM, SCOTLAND, WALES","8, 8, 8",0,0,0,8,UNITED KINGDOM,0
5e24fbd4e1f467771c234e5f,2,2,History & Politics,SWITZERLAND,"UNITED KINGDOM, SCOTLAND, WALES","8, 8, 8",0,0,0,8,UNITED KINGDOM,0
5e24fbd4e1f467771c234e5f,2,3,People & Culture,SWITZERLAND,"UNITED KINGDOM, SCOTLAND, WALES","8, 8, 8",0,0,0,8,UNITED KINGDOM,0
5e24fbd4e1f467771c234e5f,3,1,Geography,SOUTH KOREA,"INDIA, RUSSIA, CHINA","5, 5, 6",0,0,0,6,CHINA,0
5e24fbd4e1f467771c234e5f,3,2,History & Politics,SOUTH KOREA,"INDIA, RUSSIA, CHINA","5, 5, 6",0,0,0,6,CHINA,0
5e24fbd4e1f467771c234e5f,3,3,People & Culture,SOUTH KOREA,"INDIA, RUSSIA, CHINA","5, 5, 6",0,0,0,6,CHINA,0
5e24fbd4e1f467771c234e5f,4,1,Geography,COLOMBIA,"CHILE, BRAZIL, PERU","5, 6, 6",0,0,0,6,BRAZIL,0
5e24fbd4e1f467771c234e5f,4,2,History & Politics,COLOMBIA,"CHILE, BRAZIL, PERU","5, 6, 6",0,0,0,6,BRAZIL,0
5e24fbd4e1f467771c234e5f,4,3,People & Culture,COLOMBIA,"CHILE, BRAZIL, PERU","5, 6, 6",0,0,0,6,BRAZIL,0
5e24fbd4e1f467771c234e5f,5,1,Geography,MONGOLIA,"INDIA, HONG KONG, RUSSIA","5, 6, 6",0,0,0,6,HONG KONG,0
5e24fbd4e1f467771c234e5f,5,2,History & Politics,MONGOLIA,"INDIA, HONG KONG, RUSSIA","5, 6, 6",0,0,0,6,HONG KONG,0
5e24fbd4e1f467771c234e5f,5,3,People & Culture,MONGOLIA,"INDIA, HONG KONG, RUSSIA","5, 6, 6",0,0,0,6,HONG KONG,0
5e24fbd4e1f467771c234e5f,6,1,Geography,GREECE,"UNITED STATES, MEXICO, CANADA","5, 6, 6",0,0,0,6,MEXICO,0
5e24fbd4e1f467771c234e5f,6,2,History & Politics,GREECE,"UNITED STATES, MEXICO, CANADA","5, 6, 6",0,0,0,6,MEXICO,0
5e24fbd4e1f467771c234e5f,6,3,People & Culture,GREECE,"UNITED STATES, MEXICO, CANADA","5, 6, 6",0,0,0,6,MEXICO,0
5e38397719e44f0244389781,1,1,Geography,SOUTH KOREA,INDIA,5,0,0,0,5,INDIA,0
5e38397719e44f0244389781,1,2,History & Politics,SOUTH KOREA,"INDIA, CAMBODIA","4, 3",0,0,0,4,INDIA,0
5e38397719e44f0244389781,1,3,People & Culture,SOUTH KOREA,"INDIA, CAMBODIA, JAPAN","4, 3, 6",0,0,0,6,JAPAN,0
5e38397719e44f0244389781,2,1,Geography,BOTSWANA,EGYPT,5,0,0,0,5,EGYPT,0
5e38397719e44f0244389781,2,2,History & Politics,BOTSWANA,"EGYPT, NIGER","5, 6",0,0,0,6,NIGER,0
5e38397719e44f0244389781,2,3,People & Culture,BOTSWANA,"EGYPT, NIGER, CHAD","5, 6, 2",0,0,0,6,NIGER,0
5e38397719e44f0244389781,3,1,Geography,MONGOLIA,IRAN,2,0,0,0,2,IRAN,0
5e38397719e44f0244389781,3,2,History & Politics,MONGOLIA,"IRAN, MONGOLIA","2, 2",1,2,2,2,IRAN,0
5e38397719e44f0244389781,3,3,People & Culture,MONGOLIA,"IRAN, MONGOLIA, MYANMAR","2, 2, 4",1,2,2,4,MYANMAR,0
5e38397719e44f0244389781,4,1,Geography,SWITZERLAND,CZECHIA,4,0,0,0,4,CZECHIA,0
5e38397719e44f0244389781,4,2,History & Politics,SWITZERLAND,"CZECHIA, SWITZERLAND","4, 5",1,2,5,5,SWITZERLAND,1
5e38397719e44f0244389781,4,3,People & Culture,SWITZERLAND,"CZECHIA, SWITZERLAND, LUXEMBOURG","4, 5, 7",1,2,5,7,LUXEMBOURG,0
5e38397719e44f0244389781,5,1,Geography,COLOMBIA,BOLIVIA,7,0,0,0,7,BOLIVIA,0
5e38397719e44f0244389781,5,2,History & Politics,COLOMBIA,"BOLIVIA, ARGENTINA","7, 5",0,0,0,7,BOLIVIA,0
5e38397719e44f0244389781,5,3,People & Culture,COLOMBIA,"BOLIVIA, ARGENTINA, PERU","7, 5, 8",0,0,0,8,PERU,0
5e38397719e44f0244389781,6,1,Geography,GREECE,ITALY,4,0,0,0,4,ITALY,0
5e38397719e44f0244389781,6,2,History & Politics,GREECE,"ITALY, FRANCE","4, 5",0,0,0,5,FRANCE,0
5e38397719e44f0244389781,6,3,People & Culture,GREECE,"ITALY, FRANCE, SWEDEN","4, 5, 2",0,0,0,5,FRANCE,0
5e60f63ee6385a000bcbffc9,1,1,Geography,BOTSWANA,NIGERIA,2,0,0,0,2,NIGERIA,0
5e60f63ee6385a000bcbffc9,1,2,History & Politics,BOTSWANA,"NIGERIA, LIBYA, SOUTH AFRICA","2, 5, 7",0,0,0,7,SOUTH AFRICA,0
5e60f63ee6385a000bcbffc9,1,3,People & Culture,BOTSWANA,"NIGERIA, NAMIBIA","2, 6",0,0,0,6,NAMIBIA,0
5e60f63ee6385a000bcbffc9,2,1,Geography,GREECE,LATVIA,5,0,0,0,5,LATVIA,0
5e60f63ee6385a000bcbffc9,2,2,History & Politics,GREECE,"LATVIA, POLAND","5, 8",0,0,0,8,POLAND,0
5e60f63ee6385a000bcbffc9,2,3,People & Culture,GREECE,UKRAINE,8,0,0,0,8,UKRAINE,0
5e60f63ee6385a000bcbffc9,3,1,Geography,COLOMBIA,"VENEZUELA, BOLIVIA, PARAGUAY","6, 5, 5",0,0,0,6,VENEZUELA,0
5e60f63ee6385a000bcbffc9,3,2,History & Politics,COLOMBIA,"VENEZUELA, BOLIVIA, PARAGUAY, BRAZIL","6, 5, 5, 6",0,0,0,6,VENEZUELA,0
5e60f63ee6385a000bcbffc9,3,3,People & Culture,COLOMBIA,"VENEZUELA, BOLIVIA, COLOMBIA","6, 5, 9",1,3,9,9,COLOMBIA,1
5e60f63ee6385a000bcbffc9,4,1,Geography,SOUTH KOREA,JAPAN,5,0,0,0,5,JAPAN,0
5e60f63ee6385a000bcbffc9,4,2,History & Politics,SOUTH KOREA,"JAPAN, SOUTH KOREA","5, 6",1,2,6,6,SOUTH KOREA,1
5e60f63ee6385a000bcbffc9,4,3,People & Culture,SOUTH KOREA,SOUTH KOREA,10,1,1,10,10,SOUTH KOREA,1
5e60f63ee6385a000bcbffc9,5,1,Geography,MONGOLIA,LAOS,2,0,0,0,2,LAOS,0
5e60f63ee6385a000bcbffc9,5,2,History & Politics,MONGOLIA,LAOS,2,0,0,0,2,LAOS,0
5e60f63ee6385a000bcbffc9,5,3,People & Culture,MONGOLIA,"LAOS, MONGOLIA","2, 4",1,2,4,4,MONGOLIA,1
5e60f63ee6385a000bcbffc9,6,1,Geography,SWITZERLAND,"ITALY, GERMANY, FRANCE","5, 5, 4",0,0,0,5,ITALY,0
5e60f63ee6385a000bcbffc9,6,2,History & Politics,SWITZERLAND,AUSTRIA,7,0,0,0,7,AUSTRIA,0
5e60f63ee6385a000bcbffc9,6,3,People & Culture,SWITZERLAND,AUSTRIA,7,0,0,0,7,AUSTRIA,0
5e6473fbc15dbe1f71eea95b,1,1,Geography,BOTSWANA,"KENYA, NIGERIA, GHANA","3, 3, 2",0,0,0,3,KENYA,0
5e6473fbc15dbe1f71eea95b,1,2,History & Politics,BOTSWANA,"KENYA, NIGERIA, GHANA, SOUTH AFRICA","3, 3, 2, 2",0,0,0,3,KENYA,0
5e6473fbc15dbe1f71eea95b,1,3,People & Culture,BOTSWANA,"KENYA, NIGERIA, GHANA, SOUTH AFRICA","3, 5, 2, 2",0,0,0,5,NIGERIA,0
5e6473fbc15dbe1f71eea95b,2,1,Geography,SOUTH KOREA,SIBERIA,5,0,0,0,5,SIBERIA,0
5e6473fbc15dbe1f71eea95b,2,2,History & Politics,SOUTH KOREA,"SIBERIA, SOUTH KOREA","5, 4",1,2,4,5,SIBERIA,0
5e6473fbc15dbe1f71eea95b,2,3,People & Culture,SOUTH KOREA,"SIBERIA, SOUTH KOREA","5, 5",1,2,5,5,SIBERIA,0
5e6473fbc15dbe1f71eea95b,3,1,Geography,SWITZERLAND,TURKEY,2,0,0,0,2,TURKEY,0
5e6473fbc15dbe1f71eea95b,3,2,History & Politics,SWITZERLAND,TURKEY,2,0,0,0,2,TURKEY,0
5e6473fbc15dbe1f71eea95b,3,3,People & Culture,SWITZERLAND,TURKEY,2,0,0,0,2,TURKEY,0
5e6473fbc15dbe1f71eea95b,4,1,Geography,GREECE,"AUSTRIA, NORWAY","1, 1",0,0,0,1,AUSTRIA,0
5e6473fbc15dbe1f71eea95b,4,2,History & Politics,GREECE,"AUSTRIA, NORWAY","4, 1",0,0,0,4,AUSTRIA,0
5e6473fbc15dbe1f71eea95b,4,3,People & Culture,GREECE,"AUSTRIA, NORWAY","5, 1",0,0,0,5,AUSTRIA,0
5e6473fbc15dbe1f71eea95b,5,1,Geography,MONGOLIA,"MONGOLIA, AFGHANISTAN","2, 3",1,1,2,3,AFGHANISTAN,0
5e6473fbc15dbe1f71eea95b,5,2,History & Politics,MONGOLIA,"MONGOLIA, AFGHANISTAN","2, 3",1,1,2,3,AFGHANISTAN,0
5e6473fbc15dbe1f71eea95b,5,3,People & Culture,MONGOLIA,"MONGOLIA, AFGHANISTAN","4, 3",1,1,4,4,MONGOLIA,1
5e6473fbc15dbe1f71eea95b,6,1,Geography,COLOMBIA,BRAZIL,9,0,0,0,9,BRAZIL,0
5e6473fbc15dbe1f71eea95b,6,2,History & Politics,COLOMBIA,BRAZIL,9,0,0,0,9,BRAZIL,0
5e6473fbc15dbe1f71eea95b,6,3,People & Culture,COLOMBIA,BRAZIL,9,0,0,0,9,BRAZIL,0
5e6796a0ae143c03b3033195,1,1,Geography,BOTSWANA,"SUDAN, KENYA, SOUTH SUDAN, ZIMBABWE","7, 7, 7, 6",0,0,0,7,SUDAN,0
5e6796a0ae143c03b3033195,1,2,History & Politics,BOTSWANA,"SUDAN, KENYA, SOUTH SUDAN, ZIMBABWE","5, 5, 9, 5",0,0,0,9,SOUTH SUDAN,0
5e6796a0ae143c03b3033195,1,3,People & Culture,BOTSWANA,KENYA,10,0,0,0,10,KENYA,0
5e6796a0ae143c03b3033195,2,1,Geography,SOUTH KOREA,"JAPAN, SOUTH KOREA","4, 9",1,2,9,9,SOUTH KOREA,1
5e6796a0ae143c03b3033195,2,2,History & Politics,SOUTH KOREA,SOUTH KOREA,10,1,1,10,10,SOUTH KOREA,1
5e6796a0ae143c03b3033195,2,3,People & Culture,SOUTH KOREA,SOUTH KOREA,10,1,1,10,10,SOUTH KOREA,1
5e6796a0ae143c03b3033195,3,1,Geography,SWITZERLAND,"AUSTRIA, SLOVENIA, NORWAY","8, 4, 6",0,0,0,8,AUSTRIA,0
5e6796a0ae143c03b3033195,3,2,History & Politics,SWITZERLAND,SWITZERLAND,10,1,1,10,10,SWITZERLAND,1
5e6796a0ae143c03b3033195,3,3,People & Culture,SWITZERLAND,SWITZERLAND,10,1,1,10,10,SWITZERLAND,1
5e6796a0ae143c03b3033195,4,1,Geography,GREECE,"BOSNIA AND HERZEGOVINA, SERBIA, KOSOVO","5, 6, 6",0,0,0,6,SERBIA,0
5e6796a0ae143c03b3033195,4,2,History & Politics,GREECE,"BOSNIA AND HERZEGOVINA, SERBIA, KOSOVO, MONTENEGRO","8, 1, 1, 8",0,0,0,8,BOSNIA AND HERZEGOVINA,0
5e6796a0ae143c03b3033195,4,3,People & Culture,GREECE,"BOSNIA AND HERZEGOVINA, SERBIA, KOSOVO, MONTENEGRO","2, 1, 1, 2",0,0,0,2,BOSNIA AND HERZEGOVINA,0
5e6796a0ae143c03b3033195,5,1,Geography,MONGOLIA,MONGOLIA,9,1,1,9,9,MONGOLIA,1
5e6796a0ae143c03b3033195,5,2,History & Politics,MONGOLIA,MONGOLIA,9,1,1,9,9,MONGOLIA,1
5e6796a0ae143c03b3033195,5,3,People & Culture,MONGOLIA,MONGOLIA,9,1,1,9,9,MONGOLIA,1
5e6796a0ae143c03b3033195,6,1,Geography,COLOMBIA,COLOMBIA,5,1,1,5,5,COLOMBIA,1
5e6796a0ae143c03b3033195,6,2,History & Politics,COLOMBIA,COLOMBIA,9,1,1,9,9,COLOMBIA,1
5e6796a0ae143c03b3033195,6,3,People & Culture,COLOMBIA,COLOMBIA,9,1,1,9,9,COLOMBIA,1
5e8783b0fde5153fbd9dca43,1,1,Geography,BOTSWANA,MOROCCO 2,5,0,0,0,5,MOROCCO 2,0
5e8783b0fde5153fbd9dca43,1,2,History & Politics,BOTSWANA,MOROCCO 2,5,0,0,0,5,MOROCCO 2,0
5e8783b0fde5153fbd9dca43,1,3,People & Culture,BOTSWANA,"MOROCCO 2, TANZANIA 3","5, 6",0,0,0,6,TANZANIA 3,0
5e8783b0fde5153fbd9dca43,2,1,Geography,SWITZERLAND,SPAIN 2,5,0,0,0,5,SPAIN 2,0
5e8783b0fde5153fbd9dca43,2,2,History & Politics,SWITZERLAND,SPAIN 2,5,0,0,0,5,SPAIN 2,0
5e8783b0fde5153fbd9dca43,2,3,People & Culture,SWITZERLAND,SPAIN 2,5,0,0,0,5,SPAIN 2,0
5e8783b0fde5153fbd9dca43,3,1,Geography,GREECE,FRANCE 1,5,0,0,0,5,FRANCE 1,0
5e8783b0fde5153fbd9dca43,3,2,History & Politics,GREECE,FRANCE 1,5,0,0,0,5,FRANCE 1,0
5e8783b0fde5153fbd9dca43,3,3,People & Culture,GREECE,FRANCE 1,5,0,0,0,5,FRANCE 1,0
5e8783b0fde5153fbd9dca43,4,1,Geography,COLOMBIA,MEXICO 1,5,0,0,0,5,MEXICO 1,0
5e8783b0fde5153fbd9dca43,4,2,History & Politics,COLOMBIA,MEXICO 1,5,0,0,0,5,MEXICO 1,0
5e8783b0fde5153fbd9dca43,4,3,People & Culture,COLOMBIA,MEXICO 1,5,0,0,0,5,MEXICO 1,0
5e8783b0fde5153fbd9dca43,5,1,Geography,MONGOLIA,CHINA 2,5,0,0,0,5,CHINA 2,0
5e8783b0fde5153fbd9dca43,5,2,History & Politics,MONGOLIA,CHINA 2,5,0,0,0,5,CHINA 2,0
5e8783b0fde5153fbd9dca43,5,3,People & Culture,MONGOLIA,CHINA 2,5,0,0,0,5,CHINA 2,0
5e8783b0fde5153fbd9dca43,6,1,Geography,SOUTH KOREA,JAPAN 2,5,0,0,0,5,JAPAN 2,0
5e8783b0fde5153fbd9dca43,6,2,History & Politics,SOUTH KOREA,"JAPAN 2, KOREA 2","5, 6",1,2,6,6,KOREA 2,0
5e8783b0fde5153fbd9dca43,6,3,People & Culture,SOUTH KOREA,KOREA 2,6,1,1,6,6,KOREA 2,0
5e8ef2059eeb7a1af7502f3c,1,1,Geography,COLOMBIA,"ARGENTINA, PERU","7, 7",0,0,0,7,ARGENTINA,0
5e8ef2059eeb7a1af7502f3c,1,2,History & Politics,COLOMBIA,"ARGENTINA, PERU","7, 7",0,0,0,7,ARGENTINA,0
5e8ef2059eeb7a1af7502f3c,1,3,People & Culture,COLOMBIA,"ARGENTINA, PERU","7, 7",0,0,0,7,ARGENTINA,0
5e8ef2059eeb7a1af7502f3c,2,1,Geography,SOUTH KOREA,SOUTH KOREA,10,1,1,10,10,SOUTH KOREA,1
5e8ef2059eeb7a1af7502f3c,2,2,History & Politics,SOUTH KOREA,SOUTH KOREA,10,1,1,10,10,SOUTH KOREA,1
5e8ef2059eeb7a1af7502f3c,2,3,People & Culture,SOUTH KOREA,SOUTH KOREA,10,1,1,10,10,SOUTH KOREA,1
5e8ef2059eeb7a1af7502f3c,3,1,Geography,GREECE,TURKEY,10,0,0,0,10,TURKEY,0
5e8ef2059eeb7a1af7502f3c,3,2,History & Politics,GREECE,TURKEY,10,0,0,0,10,TURKEY,0
5e8ef2059eeb7a1af7502f3c,3,3,People & Culture,GREECE,"TURKEY, GREECE","10, 8",1,2,8,10,TURKEY,0
